simulation_number,team_name,wins,losses,npi_rank,got_auto_bid,got_at_large,made_tournament,made_top_4,made_top_8,made_top_16
7,Keystone,13,10,46.1334114199774,False,False,False,False,False,False
7,King's PA,8,16,44.856223996013455,False,False,False,False,False,False
7,Knox,15,11,51.99716768843771,False,False,False,False,False,False
7,La Roche,18,6,53.086124103879925,False,False,False,False,False,False
7,La Verne,6,17,46.536585893521384,False,False,False,False,False,False
7,LaGrange,12,11,47.54913962335278,False,False,False,False,False,False
7,Lake Forest,4,21,42.27421720872102,False,False,False,False,False,False
7,Lakeland,12,14,47.0133695732197,False,False,False,False,False,False
7,Lancaster Bib,9,14,43.973257776920285,False,False,False,False,False,False
7,Lasell,10,15,47.112393863715404,False,False,False,False,False,False
7,Lawrence,18,8,52.86248053719235,False,False,False,False,False,False
7,LeTourneau,6,16,45.54371429894852,False,False,False,False,False,False
7,Lebanon Val,21,5,55.786322934874136,True,False,True,False,False,False
7,Lehman,11,15,44.05293203264508,False,False,False,False,False,False
7,Lesley,8,16,40.19212283809558,False,False,False,False,False,False
7,Lewis & Clark,5,14,46.34810584873583,False,False,False,False,False,False
7,Linfield,16,7,55.50446136209813,False,False,False,False,False,False
7,Loras,9,16,49.208268098678644,False,False,False,False,False,False
7,Luther,19,9,54.14854169004122,False,False,False,False,False,False
